product_id,product_name,description,category_id
PROD_001,Product Name 1,Description for product 1.,CAT_04
PROD_002,Product Name 2,Description for product 2.,CAT_04
PROD_003,Product Name 3,Description for product 3.,CAT_02
PROD_004,Product Name 4,Description for product 4.,CAT_04
PROD_005,Product Name 5,Description for product 5.,CAT_03
PROD_006,Product Name 6,Description for product 6.,CAT_05
PROD_007,Product Name 7,Description for product 7.,CAT_05
PROD_008,Product Name 8,Description for product 8.,CAT_01
PROD_009,Product Name 9,Description for product 9.,CAT_04
PROD_010,Product Name 10,Description for product 10.,CAT_02
PROD_011,Product Name 11,Description for product 11.,CAT_02
PROD_012,Product Name 12,Description for product 12.,CAT_02
PROD_013,Product Name 13,Description for product 13.,CAT_04
PROD_014,Product Name 14,Description for product 14.,CAT_01
PROD_015,Product Name 15,Description for product 15.,CAT_04
PROD_016,Product Name 16,Description for product 16.,CAT_03
PROD_017,Product Name 17,Description for product 17.,CAT_05
PROD_018,Product Name 18,Description for product 18.,CAT_04
PROD_019,Product Name 19,Description for product 19.,CAT_05
PROD_020,Product Name 20,Description for product 20.,CAT_01
PROD_021,Product Name 21,Description for product 21.,CAT_04
PROD_022,Product Name 22,Description for product 22.,CAT_05
PROD_023,Product Name 23,Description for product 23.,CAT_03
PROD_024,Product Name 24,Description for product 24.,CAT_04
PROD_025,Product Name 25,Description for product 25.,CAT_05
PROD_026,Product Name 26,Description for product 26.,CAT_01
PROD_027,Product Name 27,Description for product 27.,CAT_02
PROD_028,Product Name 28,Description for product 28.,CAT_03
PROD_029,Product Name 29,Description for product 29.,CAT_04
PROD_030,Product Name 30,Description for product 30.,CAT_05
PROD_031,Product Name 31,Description for product 31.,CAT_03
PROD_032,Product Name 32,Description for product 32.,CAT_03
PROD_033,Product Name 33,Description for product 33.,CAT_03
PROD_034,Product Name 34,Description for product 34.,CAT_03
PROD_035,Product Name 35,Description for product 35.,CAT_03
PROD_036,Product Name 36,Description for product 36.,CAT_05
PROD_037,Product Name 37,Description for product 37.,CAT_03
PROD_038,Product Name 38,Description for product 38.,CAT_03
PROD_039,Product Name 39,Description for product 39.,CAT_04
PROD_040,Product Name 40,Description for product 40.,CAT_01
PROD_041,Product Name 41,Description for product 41.,CAT_01
PROD_042,Product Name 42,Description for product 42.,CAT_03
PROD_043,Product Name 43,Description for product 43.,CAT_04
PROD_044,Product Name 44,Description for product 44.,CAT_05
PROD_045,Product Name 45,Description for product 45.,CAT_01
PROD_046,Product Name 46,Description for product 46.,CAT_01
PROD_047,Product Name 47,Description for product 47.,CAT_01
PROD_048,Product Name 48,Description for product 48.,CAT_03
PROD_049,Product Name 49,Description for product 49.,CAT_02
PROD_050,Product Name 50,Description for product 50.,CAT_02
PROD_051,Product Name 51,Description for product 51.,CAT_04
PROD_052,Product Name 52,Description for product 52.,CAT_03
PROD_053,Product Name 53,Description for product 53.,CAT_04
PROD_054,Product Name 54,Description for product 54.,CAT_01
PROD_055,Product Name 55,Description for product 55.,CAT_02
PROD_056,Product Name 56,Description for product 56.,CAT_03
PROD_057,Product Name 57,Description for product 57.,CAT_04
PROD_058,Product Name 58,Description for product 58.,CAT_01
PROD_059,Product Name 59,Description for product 59.,CAT_01
PROD_060,Product Name 60,Description for product 60.,CAT_05
PROD_061,Product Name 61,Description for product 61.,CAT_02
PROD_062,Product Name 62,Description for product 62.,CAT_04
PROD_063,Product Name 63,Description for product 63.,CAT_03
PROD_064,Product Name 64,Description for product 64.,CAT_04
PROD_065,Product Name 65,Description for product 65.,CAT_03
PROD_066,Product Name 66,Description for product 66.,CAT_03
PROD_067,Product Name 67,Description for product 67.,CAT_05
PROD_068,Product Name 68,Description for product 68.,CAT_03
PROD_069,Product Name 69,Description for product 69.,CAT_05
PROD_070,Product Name 70,Description for product 70.,CAT_04
PROD_071,Product Name 71,Description for product 71.,CAT_03
PROD_072,Product Name 72,Description for product 72.,CAT_05
PROD_073,Product Name 73,Description for product 73.,CAT_05
PROD_074,Product Name 74,Description for product 74.,CAT_04
PROD_075,Product Name 75,Description for product 75.,CAT_04
PROD_076,Product Name 76,Description for product 76.,CAT_03
PROD_077,Product Name 77,Description for product 77.,CAT_04
PROD_078,Product Name 78,Description for product 78.,CAT_02
PROD_079,Product Name 79,Description for product 79.,CAT_02
PROD_080,Product Name 80,Description for product 80.,CAT_04
PROD_081,Product Name 81,Description for product 81.,CAT_04
PROD_082,Product Name 82,Description for product 82.,CAT_05
PROD_083,Product Name 83,Description for product 83.,CAT_02
PROD_084,Product Name 84,Description for product 84.,CAT_03
PROD_085,Product Name 85,Description for product 85.,CAT_02
PROD_086,Product Name 86,Description for product 86.,CAT_01
PROD_087,Product Name 87,Description for product 87.,CAT_03
PROD_088,Product Name 88,Description for product 88.,CAT_05
PROD_089,Product Name 89,Description for product 89.,CAT_02
PROD_090,Product Name 90,Description for product 90.,CAT_05
PROD_091,Product Name 91,Description for product 91.,CAT_05
PROD_092,Product Name 92,Description for product 92.,CAT_03
PROD_093,Product Name 93,Description for product 93.,CAT_01
PROD_094,Product Name 94,Description for product 94.,CAT_01
PROD_095,Product Name 95,Description for product 95.,CAT_03
PROD_096,Product Name 96,Description for product 96.,CAT_01
PROD_097,Product Name 97,Description for product 97.,CAT_03
PROD_098,Product Name 98,Description for product 98.,CAT_05
PROD_099,Product Name 99,Description for product 99.,CAT_04
PROD_100,Product Name 100,Description for product 100.,CAT_02
